時刻,水位_水位,水位_差分,水位_source_file,ダム_60分雨量,ダム_累加雨量,ダム_貯水位,ダム_貯水率,ダム_流入量,ダム_全放流量,ダム_調整流量,ダム_source_file
2023/07/26 15:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.62,10.89,0.27,dam_20230701-20230801.csv
2023/07/26 15:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.59,0.00,dam_20230701-20230801.csv
2023/07/26 15:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.63,0.04,dam_20230701-20230801.csv
2023/07/26 16:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.95,0.37,dam_20230701-20230801.csv
2023/07/26 16:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.48,-0.11,dam_20230701-20230801.csv
2023/07/26 16:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.43,-0.15,dam_20230701-20230801.csv
2023/07/26 16:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.57,10.51,-0.06,dam_20230701-20230801.csv
2023/07/26 16:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.01,-0.57,dam_20230701-20230801.csv
2023/07/26 16:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.45,-0.14,dam_20230701-20230801.csv
2023/07/26 17:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,11.03,0.44,dam_20230701-20230801.csv
2023/07/26 17:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.73,0.15,dam_20230701-20230801.csv
2023/07/26 17:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,9.91,-0.65,dam_20230701-20230801.csv
2023/07/26 17:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.84,0.28,dam_20230701-20230801.csv
2023/07/26 17:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.79,0.23,dam_20230701-20230801.csv
2023/07/26 17:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.83,0.27,dam_20230701-20230801.csv
2023/07/26 18:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.81,0.25,dam_20230701-20230801.csv
2023/07/26 18:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.45,-0.11,dam_20230701-20230801.csv
2023/07/26 18:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.57,10.55,-0.02,dam_20230701-20230801.csv
2023/07/26 18:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.56,-0.02,dam_20230701-20230801.csv
2023/07/26 18:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.49,-0.07,dam_20230701-20230801.csv
2023/07/26 18:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.55,10.43,-0.12,dam_20230701-20230801.csv
2023/07/26 19:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.60,0.06,dam_20230701-20230801.csv
2023/07/26 19:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.84,0.30,dam_20230701-20230801.csv
2023/07/26 19:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,11.09,0.53,dam_20230701-20230801.csv
2023/07/26 19:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.44,-0.14,dam_20230701-20230801.csv
2023/07/26 19:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.62,0.04,dam_20230701-20230801.csv
2023/07/26 19:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.73,0.15,dam_20230701-20230801.csv
2023/07/26 20:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.52,-0.07,dam_20230701-20230801.csv
2023/07/26 20:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.23,-0.35,dam_20230701-20230801.csv
2023/07/26 20:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.45,-0.13,dam_20230701-20230801.csv
2023/07/26 20:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.73,0.17,dam_20230701-20230801.csv
2023/07/26 20:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.57,10.54,-0.03,dam_20230701-20230801.csv
2023/07/26 20:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.57,10.76,0.19,dam_20230701-20230801.csv
2023/07/26 21:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.57,10.66,0.09,dam_20230701-20230801.csv
2023/07/26 21:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.71,0.13,dam_20230701-20230801.csv
2023/07/26 21:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.75,0.17,dam_20230701-20230801.csv
2023/07/26 21:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.26,-0.33,dam_20230701-20230801.csv
2023/07/26 21:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.65,0.06,dam_20230701-20230801.csv
2023/07/26 21:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.23,-0.36,dam_20230701-20230801.csv
2023/07/26 22:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.61,10.45,-0.16,dam_20230701-20230801.csv
2023/07/26 22:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.58,-0.01,dam_20230701-20230801.csv
2023/07/26 22:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.45,-0.14,dam_20230701-20230801.csv
2023/07/26 22:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.95,0.36,dam_20230701-20230801.csv
2023/07/26 22:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.60,9.48,-1.12,dam_20230701-20230801.csv
2023/07/26 22:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.61,10.34,-0.27,dam_20230701-20230801.csv
2023/07/26 23:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.61,10.64,0.03,dam_20230701-20230801.csv
2023/07/26 23:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.62,10.83,0.21,dam_20230701-20230801.csv
2023/07/26 23:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.62,10.10,-0.52,dam_20230701-20230801.csv
2023/07/26 23:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.60,10.76,0.16,dam_20230701-20230801.csv
2023/07/26 23:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.59,10.47,-0.12,dam_20230701-20230801.csv
2023/07/26 23:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.58,10.41,-0.17,dam_20230701-20230801.csv
2023/07/27 00:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.58,0.04,dam_20230701-20230801.csv
2023/07/27 00:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.55,10.60,0.05,dam_20230701-20230801.csv
2023/07/27 00:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.53,10.48,-0.05,dam_20230701-20230801.csv
2023/07/27 00:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.52,10.74,0.22,dam_20230701-20230801.csv
2023/07/27 00:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.52,10.77,0.25,dam_20230701-20230801.csv
2023/07/27 00:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.73,0.19,dam_20230701-20230801.csv
2023/07/27 01:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.28,-0.26,dam_20230701-20230801.csv
2023/07/27 01:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.52,10.84,0.32,dam_20230701-20230801.csv
2023/07/27 01:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.54,10.64,0.10,dam_20230701-20230801.csv
2023/07/27 01:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.88,98.70,10.56,10.15,-0.41,dam_20230701-20230801.csv
2023/07/27 01:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,6.82,10.67,3.85,dam_20230701-20230801.csv
2023/07/27 01:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,4.33,10.58,6.25,dam_20230701-20230801.csv
2023/07/27 02:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,4.37,10.54,6.17,dam_20230701-20230801.csv
2023/07/27 02:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,4.37,10.45,6.08,dam_20230701-20230801.csv
2023/07/27 02:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,4.35,10.74,6.39,dam_20230701-20230801.csv
2023/07/27 02:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,4.33,10.67,6.34,dam_20230701-20230801.csv
2023/07/27 02:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,8.07,10.62,2.55,dam_20230701-20230801.csv
2023/07/27 02:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.58,10.90,0.32,dam_20230701-20230801.csv
2023/07/27 03:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.56,10.85,0.29,dam_20230701-20230801.csv
2023/07/27 03:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.58,9.99,-0.59,dam_20230701-20230801.csv
2023/07/27 03:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.60,10.47,-0.13,dam_20230701-20230801.csv
2023/07/27 03:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.63,10.25,-0.38,dam_20230701-20230801.csv
2023/07/27 03:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.62,10.91,0.29,dam_20230701-20230801.csv
2023/07/27 03:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.60,10.72,0.12,dam_20230701-20230801.csv
2023/07/27 04:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.62,10.89,0.27,dam_20230701-20230801.csv
2023/07/27 04:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.62,10.57,-0.05,dam_20230701-20230801.csv
2023/07/27 04:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.63,9.67,-0.96,dam_20230701-20230801.csv
2023/07/27 04:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.59,10.71,0.12,dam_20230701-20230801.csv
2023/07/27 04:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.58,10.26,-0.32,dam_20230701-20230801.csv
2023/07/27 04:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.59,10.40,-0.19,dam_20230701-20230801.csv
2023/07/27 05:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.57,10.78,0.21,dam_20230701-20230801.csv
2023/07/27 05:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.55,10.36,-0.19,dam_20230701-20230801.csv
2023/07/27 05:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.52,10.75,0.23,dam_20230701-20230801.csv
2023/07/27 05:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.56,10.78,0.22,dam_20230701-20230801.csv
2023/07/27 05:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.59,10.53,-0.06,dam_20230701-20230801.csv
2023/07/27 05:50,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.57,10.60,0.03,dam_20230701-20230801.csv
2023/07/27 06:00,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.56,10.82,0.26,dam_20230701-20230801.csv
2023/07/27 06:10,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.57,10.83,0.26,dam_20230701-20230801.csv
2023/07/27 06:20,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.61,10.74,0.13,dam_20230701-20230801.csv
2023/07/27 06:30,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.60,10.46,-0.14,dam_20230701-20230801.csv
2023/07/27 06:40,2.83,0.00,water_20230701-20230801.csv,0.00,0.00,37.87,98.50,10.58,10.93,0.35,dam_20230701-20230801.csv
